"subject","item","adverb","voice.n","data_source.n","target_response.n","seen_in_training.n","correct"
44,82,1,0.5,-0.5,0.5,0.5,TRUE
44,82,2,0.5,-0.5,0.5,0.5,TRUE
44,82,3,0.5,-0.5,0.5,0.5,TRUE
44,82,4,0.5,-0.5,0.5,0.5,TRUE
44,83,1,0.5,-0.5,0.5,0.5,TRUE
44,83,2,0.5,-0.5,0.5,0.5,TRUE
44,83,3,0.5,-0.5,0.5,0.5,TRUE
44,83,4,0.5,-0.5,0.5,0.5,TRUE
44,84,1,0.5,-0.5,0.5,0.5,TRUE
44,84,2,0.5,-0.5,0.5,0.5,TRUE
44,84,3,0.5,-0.5,0.5,0.5,TRUE
44,84,4,0.5,-0.5,0.5,0.5,TRUE
44,85,1,0.5,-0.5,0.5,0.5,TRUE
44,85,2,0.5,-0.5,0.5,0.5,TRUE
44,85,3,0.5,-0.5,0.5,0.5,TRUE
44,85,4,0.5,-0.5,0.5,0.5,TRUE
44,86,1,-0.5,-0.5,0.5,0.5,FALSE
44,86,2,-0.5,-0.5,0.5,0.5,FALSE
44,86,3,-0.5,-0.5,0.5,0.5,FALSE
44,86,4,-0.5,-0.5,0.5,0.5,FALSE
44,87,1,-0.5,-0.5,0.5,0.5,FALSE
44,87,2,-0.5,-0.5,0.5,0.5,FALSE
44,87,3,-0.5,-0.5,0.5,0.5,FALSE
44,87,4,-0.5,-0.5,0.5,0.5,FALSE
44,88,1,-0.5,-0.5,0.5,0.5,FALSE
44,88,2,-0.5,-0.5,0.5,0.5,FALSE
44,88,3,-0.5,-0.5,0.5,0.5,FALSE
44,88,4,-0.5,-0.5,0.5,0.5,FALSE
44,89,1,-0.5,-0.5,0.5,0.5,FALSE
44,89,2,-0.5,-0.5,0.5,0.5,FALSE
44,89,3,-0.5,-0.5,0.5,0.5,FALSE
44,89,4,-0.5,-0.5,0.5,0.5,FALSE
44,90,1,-0.5,-0.5,0.5,0.5,FALSE
44,90,2,-0.5,-0.5,0.5,0.5,FALSE
44,90,3,-0.5,-0.5,0.5,0.5,FALSE
44,90,4,-0.5,-0.5,0.5,0.5,FALSE
44,91,1,0.5,-0.5,0.5,0.5,TRUE
44,91,2,0.5,-0.5,0.5,0.5,TRUE
44,91,3,0.5,-0.5,0.5,0.5,TRUE
44,91,4,0.5,-0.5,0.5,0.5,TRUE
44,92,1,0.5,-0.5,0.5,0.5,TRUE
44,92,2,0.5,-0.5,0.5,0.5,TRUE
44,92,3,0.5,-0.5,0.5,0.5,TRUE
44,92,4,0.5,-0.5,0.5,0.5,TRUE
44,93,1,0.5,-0.5,0.5,0.5,FALSE
44,93,2,0.5,-0.5,0.5,0.5,TRUE
44,93,3,0.5,-0.5,0.5,0.5,TRUE
44,93,4,0.5,-0.5,0.5,0.5,FALSE
44,94,1,0.5,-0.5,0.5,0.5,TRUE
44,94,2,0.5,-0.5,0.5,0.5,TRUE
44,94,3,0.5,-0.5,0.5,0.5,TRUE
44,94,4,0.5,-0.5,0.5,0.5,TRUE
44,95,1,0.5,-0.5,0.5,0.5,FALSE
44,95,2,0.5,-0.5,0.5,0.5,TRUE
44,95,3,0.5,-0.5,0.5,0.5,TRUE
44,95,4,0.5,-0.5,0.5,0.5,TRUE
44,96,1,-0.5,-0.5,0.5,0.5,TRUE
44,96,2,-0.5,-0.5,0.5,0.5,TRUE
44,96,3,-0.5,-0.5,0.5,0.5,TRUE
44,96,4,-0.5,-0.5,0.5,0.5,TRUE
44,97,1,-0.5,-0.5,0.5,0.5,FALSE
44,97,2,-0.5,-0.5,0.5,0.5,TRUE
44,97,3,-0.5,-0.5,0.5,0.5,TRUE
44,97,4,-0.5,-0.5,0.5,0.5,TRUE
44,98,1,-0.5,-0.5,0.5,0.5,TRUE
44,98,2,-0.5,-0.5,0.5,0.5,TRUE
44,98,3,-0.5,-0.5,0.5,0.5,TRUE
44,98,4,-0.5,-0.5,0.5,0.5,TRUE
44,99,1,-0.5,-0.5,0.5,0.5,TRUE
44,99,2,-0.5,-0.5,0.5,0.5,TRUE
44,99,3,-0.5,-0.5,0.5,0.5,TRUE
44,99,4,-0.5,-0.5,0.5,0.5,TRUE
44,100,1,-0.5,-0.5,0.5,0.5,TRUE
44,100,2,-0.5,-0.5,0.5,0.5,TRUE
44,100,3,-0.5,-0.5,0.5,0.5,TRUE
44,100,4,-0.5,-0.5,0.5,0.5,TRUE
44,101,1,0.5,-0.5,0.5,-0.5,TRUE
44,101,2,0.5,-0.5,0.5,-0.5,TRUE
44,101,3,0.5,-0.5,0.5,-0.5,TRUE
44,101,4,0.5,-0.5,0.5,-0.5,TRUE
44,102,1,0.5,-0.5,0.5,-0.5,FALSE
44,102,2,0.5,-0.5,0.5,-0.5,TRUE
44,102,3,0.5,-0.5,0.5,-0.5,TRUE
44,102,4,0.5,-0.5,0.5,-0.5,TRUE
44,103,1,0.5,-0.5,0.5,-0.5,TRUE
44,103,2,0.5,-0.5,0.5,-0.5,TRUE
44,103,3,0.5,-0.5,0.5,-0.5,TRUE
44,103,4,0.5,-0.5,0.5,-0.5,FALSE
44,104,1,0.5,-0.5,0.5,-0.5,FALSE
44,104,2,0.5,-0.5,0.5,-0.5,TRUE
44,104,3,0.5,-0.5,0.5,-0.5,TRUE
44,104,4,0.5,-0.5,0.5,-0.5,TRUE
44,105,1,0.5,-0.5,0.5,-0.5,TRUE
44,105,2,0.5,-0.5,0.5,-0.5,TRUE
44,105,3,0.5,-0.5,0.5,-0.5,TRUE
44,105,4,0.5,-0.5,0.5,-0.5,TRUE
44,106,1,-0.5,-0.5,0.5,-0.5,FALSE
44,106,2,-0.5,-0.5,0.5,-0.5,TRUE
44,106,3,-0.5,-0.5,0.5,-0.5,TRUE
44,106,4,-0.5,-0.5,0.5,-0.5,TRUE
44,107,1,-0.5,-0.5,0.5,-0.5,FALSE
44,107,2,-0.5,-0.5,0.5,-0.5,TRUE
44,107,3,-0.5,-0.5,0.5,-0.5,TRUE
44,107,4,-0.5,-0.5,0.5,-0.5,TRUE
44,108,1,-0.5,-0.5,0.5,-0.5,FALSE
44,108,2,-0.5,-0.5,0.5,-0.5,TRUE
44,108,3,-0.5,-0.5,0.5,-0.5,TRUE
44,108,4,-0.5,-0.5,0.5,-0.5,TRUE
44,109,1,-0.5,-0.5,0.5,-0.5,TRUE
44,109,2,-0.5,-0.5,0.5,-0.5,TRUE
44,109,3,-0.5,-0.5,0.5,-0.5,TRUE
44,109,4,-0.5,-0.5,0.5,-0.5,TRUE
44,110,1,-0.5,-0.5,0.5,-0.5,FALSE
44,110,2,-0.5,-0.5,0.5,-0.5,TRUE
44,110,3,-0.5,-0.5,0.5,-0.5,TRUE
44,110,4,-0.5,-0.5,0.5,-0.5,TRUE
44,111,1,0.5,-0.5,0.5,-0.5,TRUE
44,111,2,0.5,-0.5,0.5,-0.5,TRUE
44,111,3,0.5,-0.5,0.5,-0.5,TRUE
44,111,4,0.5,-0.5,0.5,-0.5,TRUE
44,112,1,0.5,-0.5,0.5,-0.5,TRUE
44,112,2,0.5,-0.5,0.5,-0.5,TRUE
44,112,3,0.5,-0.5,0.5,-0.5,TRUE
44,112,4,0.5,-0.5,0.5,-0.5,TRUE
44,113,1,0.5,-0.5,0.5,-0.5,TRUE
44,113,2,0.5,-0.5,0.5,-0.5,TRUE
44,113,3,0.5,-0.5,0.5,-0.5,TRUE
44,113,4,0.5,-0.5,0.5,-0.5,TRUE
44,114,1,0.5,-0.5,0.5,-0.5,TRUE
44,114,2,0.5,-0.5,0.5,-0.5,TRUE
44,114,3,0.5,-0.5,0.5,-0.5,TRUE
44,114,4,0.5,-0.5,0.5,-0.5,TRUE
44,115,1,0.5,-0.5,0.5,-0.5,TRUE
44,115,2,0.5,-0.5,0.5,-0.5,TRUE
44,115,3,0.5,-0.5,0.5,-0.5,TRUE
44,115,4,0.5,-0.5,0.5,-0.5,TRUE
44,116,1,-0.5,-0.5,0.5,-0.5,FALSE
44,116,2,-0.5,-0.5,0.5,-0.5,FALSE
44,116,3,-0.5,-0.5,0.5,-0.5,TRUE
44,116,4,-0.5,-0.5,0.5,-0.5,TRUE
44,117,1,-0.5,-0.5,0.5,-0.5,FALSE
44,117,2,-0.5,-0.5,0.5,-0.5,FALSE
44,117,3,-0.5,-0.5,0.5,-0.5,FALSE
44,117,4,-0.5,-0.5,0.5,-0.5,FALSE
44,118,1,-0.5,-0.5,0.5,-0.5,FALSE
44,118,2,-0.5,-0.5,0.5,-0.5,TRUE
44,118,3,-0.5,-0.5,0.5,-0.5,FALSE
44,118,4,-0.5,-0.5,0.5,-0.5,TRUE
44,119,1,-0.5,-0.5,0.5,-0.5,FALSE
44,119,2,-0.5,-0.5,0.5,-0.5,TRUE
44,119,3,-0.5,-0.5,0.5,-0.5,TRUE
44,119,4,-0.5,-0.5,0.5,-0.5,TRUE
44,120,1,-0.5,-0.5,0.5,-0.5,FALSE
44,120,2,-0.5,-0.5,0.5,-0.5,FALSE
44,120,3,-0.5,-0.5,0.5,-0.5,FALSE
44,120,4,-0.5,-0.5,0.5,-0.5,FALSE
45,1,1,0.5,-0.5,-0.5,0.5,TRUE
45,1,2,0.5,-0.5,-0.5,0.5,TRUE
45,1,3,0.5,-0.5,-0.5,0.5,TRUE
45,1,4,0.5,-0.5,-0.5,0.5,TRUE
45,2,1,0.5,-0.5,-0.5,0.5,TRUE
45,2,2,0.5,-0.5,-0.5,0.5,TRUE
45,2,3,0.5,-0.5,-0.5,0.5,TRUE
45,2,4,0.5,-0.5,-0.5,0.5,TRUE
45,3,1,0.5,-0.5,-0.5,0.5,TRUE
45,3,2,0.5,-0.5,-0.5,0.5,TRUE
45,3,3,0.5,-0.5,-0.5,0.5,TRUE
45,3,4,0.5,-0.5,-0.5,0.5,TRUE
45,4,1,0.5,-0.5,-0.5,0.5,TRUE
45,4,2,0.5,-0.5,-0.5,0.5,TRUE
45,4,3,0.5,-0.5,-0.5,0.5,TRUE
45,4,4,0.5,-0.5,-0.5,0.5,TRUE
45,5,1,0.5,-0.5,-0.5,0.5,TRUE
45,5,2,0.5,-0.5,-0.5,0.5,TRUE
45,5,3,0.5,-0.5,-0.5,0.5,TRUE
45,5,4,0.5,-0.5,-0.5,0.5,TRUE
45,6,1,-0.5,-0.5,-0.5,0.5,FALSE
45,6,2,-0.5,-0.5,-0.5,0.5,FALSE
45,6,3,-0.5,-0.5,-0.5,0.5,FALSE
45,6,4,-0.5,-0.5,-0.5,0.5,FALSE
45,7,1,-0.5,-0.5,-0.5,0.5,FALSE
45,7,2,-0.5,-0.5,-0.5,0.5,FALSE
45,7,3,-0.5,-0.5,-0.5,0.5,FALSE
45,7,4,-0.5,-0.5,-0.5,0.5,FALSE
45,8,1,-0.5,-0.5,-0.5,0.5,FALSE
45,8,2,-0.5,-0.5,-0.5,0.5,FALSE
45,8,3,-0.5,-0.5,-0.5,0.5,FALSE
45,8,4,-0.5,-0.5,-0.5,0.5,FALSE
45,9,1,-0.5,-0.5,-0.5,0.5,FALSE
45,9,2,-0.5,-0.5,-0.5,0.5,FALSE
45,9,3,-0.5,-0.5,-0.5,0.5,FALSE
45,9,4,-0.5,-0.5,-0.5,0.5,FALSE
45,10,1,-0.5,-0.5,-0.5,0.5,FALSE
45,10,2,-0.5,-0.5,-0.5,0.5,FALSE
45,10,3,-0.5,-0.5,-0.5,0.5,FALSE
45,10,4,-0.5,-0.5,-0.5,0.5,FALSE
45,11,1,0.5,-0.5,-0.5,0.5,TRUE
45,11,2,0.5,-0.5,-0.5,0.5,TRUE
45,11,3,0.5,-0.5,-0.5,0.5,TRUE
45,11,4,0.5,-0.5,-0.5,0.5,TRUE
45,12,1,0.5,-0.5,-0.5,0.5,TRUE
45,12,2,0.5,-0.5,-0.5,0.5,TRUE
45,12,3,0.5,-0.5,-0.5,0.5,TRUE
45,12,4,0.5,-0.5,-0.5,0.5,TRUE
45,13,1,0.5,-0.5,-0.5,0.5,TRUE
45,13,2,0.5,-0.5,-0.5,0.5,TRUE
45,13,3,0.5,-0.5,-0.5,0.5,TRUE
45,13,4,0.5,-0.5,-0.5,0.5,TRUE
45,14,1,0.5,-0.5,-0.5,0.5,TRUE
45,14,2,0.5,-0.5,-0.5,0.5,TRUE
45,14,3,0.5,-0.5,-0.5,0.5,TRUE
45,14,4,0.5,-0.5,-0.5,0.5,TRUE
45,15,1,0.5,-0.5,-0.5,0.5,TRUE
45,15,2,0.5,-0.5,-0.5,0.5,TRUE
45,15,3,0.5,-0.5,-0.5,0.5,TRUE
45,15,4,0.5,-0.5,-0.5,0.5,TRUE
45,16,1,-0.5,-0.5,-0.5,0.5,FALSE
45,16,2,-0.5,-0.5,-0.5,0.5,TRUE
45,16,3,-0.5,-0.5,-0.5,0.5,TRUE
45,16,4,-0.5,-0.5,-0.5,0.5,TRUE
45,17,1,-0.5,-0.5,-0.5,0.5,FALSE
45,17,2,-0.5,-0.5,-0.5,0.5,FALSE
45,17,3,-0.5,-0.5,-0.5,0.5,TRUE
45,17,4,-0.5,-0.5,-0.5,0.5,TRUE
45,18,1,-0.5,-0.5,-0.5,0.5,TRUE
45,18,2,-0.5,-0.5,-0.5,0.5,TRUE
45,18,3,-0.5,-0.5,-0.5,0.5,TRUE
45,18,4,-0.5,-0.5,-0.5,0.5,TRUE
45,19,1,-0.5,-0.5,-0.5,0.5,FALSE
45,19,2,-0.5,-0.5,-0.5,0.5,FALSE
45,19,3,-0.5,-0.5,-0.5,0.5,FALSE
45,19,4,-0.5,-0.5,-0.5,0.5,FALSE
45,20,1,-0.5,-0.5,-0.5,0.5,TRUE
45,20,2,-0.5,-0.5,-0.5,0.5,TRUE
45,20,3,-0.5,-0.5,-0.5,0.5,TRUE
45,20,4,-0.5,-0.5,-0.5,0.5,TRUE
45,21,1,0.5,-0.5,-0.5,0.5,TRUE
45,21,2,0.5,-0.5,-0.5,0.5,TRUE
45,21,3,0.5,-0.5,-0.5,0.5,TRUE
45,21,4,0.5,-0.5,-0.5,0.5,TRUE
45,22,1,0.5,-0.5,-0.5,0.5,TRUE
45,22,2,0.5,-0.5,-0.5,0.5,TRUE
45,22,3,0.5,-0.5,-0.5,0.5,TRUE
45,22,4,0.5,-0.5,-0.5,0.5,TRUE
45,23,1,0.5,-0.5,-0.5,0.5,TRUE
45,23,2,0.5,-0.5,-0.5,0.5,TRUE
45,23,3,0.5,-0.5,-0.5,0.5,TRUE
45,23,4,0.5,-0.5,-0.5,0.5,TRUE
45,24,1,0.5,-0.5,-0.5,0.5,TRUE
45,24,2,0.5,-0.5,-0.5,0.5,TRUE
45,24,3,0.5,-0.5,-0.5,0.5,TRUE
45,24,4,0.5,-0.5,-0.5,0.5,TRUE
45,25,1,0.5,-0.5,-0.5,0.5,TRUE
45,25,2,0.5,-0.5,-0.5,0.5,TRUE
45,25,3,0.5,-0.5,-0.5,0.5,TRUE
45,25,4,0.5,-0.5,-0.5,0.5,TRUE
45,26,1,-0.5,-0.5,-0.5,0.5,FALSE
45,26,2,-0.5,-0.5,-0.5,0.5,TRUE
45,26,3,-0.5,-0.5,-0.5,0.5,TRUE
45,26,4,-0.5,-0.5,-0.5,0.5,TRUE
45,27,1,-0.5,-0.5,-0.5,0.5,FALSE
45,27,2,-0.5,-0.5,-0.5,0.5,FALSE
45,27,3,-0.5,-0.5,-0.5,0.5,TRUE
45,27,4,-0.5,-0.5,-0.5,0.5,TRUE
45,28,1,-0.5,-0.5,-0.5,0.5,TRUE
45,28,2,-0.5,-0.5,-0.5,0.5,TRUE
45,28,3,-0.5,-0.5,-0.5,0.5,TRUE
45,28,4,-0.5,-0.5,-0.5,0.5,TRUE
45,29,1,-0.5,-0.5,-0.5,0.5,FALSE
45,29,2,-0.5,-0.5,-0.5,0.5,FALSE
45,29,3,-0.5,-0.5,-0.5,0.5,FALSE
45,29,4,-0.5,-0.5,-0.5,0.5,FALSE
45,30,1,-0.5,-0.5,-0.5,0.5,FALSE
45,30,2,-0.5,-0.5,-0.5,0.5,FALSE
45,30,3,-0.5,-0.5,-0.5,0.5,TRUE
45,30,4,-0.5,-0.5,-0.5,0.5,TRUE
45,31,1,0.5,-0.5,-0.5,0.5,TRUE
45,31,2,0.5,-0.5,-0.5,0.5,TRUE
45,31,3,0.5,-0.5,-0.5,0.5,TRUE
45,31,4,0.5,-0.5,-0.5,0.5,TRUE
45,32,1,0.5,-0.5,-0.5,0.5,TRUE
45,32,2,0.5,-0.5,-0.5,0.5,TRUE
45,32,3,0.5,-0.5,-0.5,0.5,TRUE
45,32,4,0.5,-0.5,-0.5,0.5,TRUE
45,33,1,0.5,-0.5,-0.5,0.5,TRUE
45,33,2,0.5,-0.5,-0.5,0.5,TRUE
45,33,3,0.5,-0.5,-0.5,0.5,TRUE
45,33,4,0.5,-0.5,-0.5,0.5,TRUE
45,34,1,0.5,-0.5,-0.5,0.5,TRUE
45,34,2,0.5,-0.5,-0.5,0.5,TRUE
45,34,3,0.5,-0.5,-0.5,0.5,TRUE
45,34,4,0.5,-0.5,-0.5,0.5,TRUE
45,35,1,0.5,-0.5,-0.5,0.5,TRUE
45,35,2,0.5,-0.5,-0.5,0.5,TRUE
45,35,3,0.5,-0.5,-0.5,0.5,TRUE
45,35,4,0.5,-0.5,-0.5,0.5,TRUE
45,36,1,-0.5,-0.5,-0.5,0.5,FALSE
45,36,2,-0.5,-0.5,-0.5,0.5,TRUE
45,36,3,-0.5,-0.5,-0.5,0.5,TRUE
45,36,4,-0.5,-0.5,-0.5,0.5,TRUE
45,37,1,-0.5,-0.5,-0.5,0.5,FALSE
45,37,2,-0.5,-0.5,-0.5,0.5,FALSE
45,37,3,-0.5,-0.5,-0.5,0.5,TRUE
45,37,4,-0.5,-0.5,-0.5,0.5,TRUE
45,38,1,-0.5,-0.5,-0.5,0.5,TRUE
45,38,2,-0.5,-0.5,-0.5,0.5,TRUE
45,38,3,-0.5,-0.5,-0.5,0.5,TRUE
45,38,4,-0.5,-0.5,-0.5,0.5,TRUE
45,39,1,-0.5,-0.5,-0.5,0.5,FALSE
45,39,2,-0.5,-0.5,-0.5,0.5,FALSE
45,39,3,-0.5,-0.5,-0.5,0.5,FALSE
45,39,4,-0.5,-0.5,-0.5,0.5,FALSE
45,40,1,-0.5,-0.5,-0.5,0.5,TRUE
45,40,2,-0.5,-0.5,-0.5,0.5,TRUE
45,40,3,-0.5,-0.5,-0.5,0.5,TRUE
45,40,4,-0.5,-0.5,-0.5,0.5,TRUE
45,41,1,0.5,-0.5,-0.5,-0.5,TRUE
45,41,2,0.5,-0.5,-0.5,-0.5,TRUE
45,41,3,0.5,-0.5,-0.5,-0.5,TRUE
45,41,4,0.5,-0.5,-0.5,-0.5,TRUE
45,42,1,0.5,-0.5,-0.5,-0.5,TRUE
45,42,2,0.5,-0.5,-0.5,-0.5,TRUE
45,42,3,0.5,-0.5,-0.5,-0.5,TRUE
45,42,4,0.5,-0.5,-0.5,-0.5,TRUE
45,43,1,0.5,-0.5,-0.5,-0.5,TRUE
45,43,2,0.5,-0.5,-0.5,-0.5,TRUE
45,43,3,0.5,-0.5,-0.5,-0.5,TRUE
45,43,4,0.5,-0.5,-0.5,-0.5,TRUE
45,44,1,0.5,-0.5,-0.5,-0.5,TRUE
45,44,2,0.5,-0.5,-0.5,-0.5,TRUE
45,44,3,0.5,-0.5,-0.5,-0.5,TRUE
45,44,4,0.5,-0.5,-0.5,-0.5,TRUE
45,45,1,0.5,-0.5,-0.5,-0.5,TRUE
45,45,2,0.5,-0.5,-0.5,-0.5,TRUE
45,45,3,0.5,-0.5,-0.5,-0.5,TRUE
45,45,4,0.5,-0.5,-0.5,-0.5,TRUE
45,46,1,-0.5,-0.5,-0.5,-0.5,FALSE
45,46,2,-0.5,-0.5,-0.5,-0.5,FALSE
45,46,3,-0.5,-0.5,-0.5,-0.5,FALSE
45,46,4,-0.5,-0.5,-0.5,-0.5,FALSE
45,47,1,-0.5,-0.5,-0.5,-0.5,FALSE
45,47,2,-0.5,-0.5,-0.5,-0.5,FALSE
45,47,3,-0.5,-0.5,-0.5,-0.5,FALSE
45,47,4,-0.5,-0.5,-0.5,-0.5,FALSE
45,48,1,-0.5,-0.5,-0.5,-0.5,FALSE
45,48,2,-0.5,-0.5,-0.5,-0.5,FALSE
45,48,3,-0.5,-0.5,-0.5,-0.5,FALSE
45,48,4,-0.5,-0.5,-0.5,-0.5,FALSE
45,49,1,-0.5,-0.5,-0.5,-0.5,FALSE
45,49,2,-0.5,-0.5,-0.5,-0.5,FALSE
45,49,3,-0.5,-0.5,-0.5,-0.5,FALSE
45,49,4,-0.5,-0.5,-0.5,-0.5,FALSE
45,50,1,-0.5,-0.5,-0.5,-0.5,FALSE
45,50,2,-0.5,-0.5,-0.5,-0.5,FALSE
45,50,3,-0.5,-0.5,-0.5,-0.5,FALSE
45,50,4,-0.5,-0.5,-0.5,-0.5,FALSE
45,51,1,0.5,-0.5,-0.5,-0.5,TRUE
45,51,2,0.5,-0.5,-0.5,-0.5,TRUE
45,51,3,0.5,-0.5,-0.5,-0.5,TRUE
45,51,4,0.5,-0.5,-0.5,-0.5,TRUE
45,52,1,0.5,-0.5,-0.5,-0.5,TRUE
45,52,2,0.5,-0.5,-0.5,-0.5,TRUE
45,52,3,0.5,-0.5,-0.5,-0.5,TRUE
45,52,4,0.5,-0.5,-0.5,-0.5,TRUE
45,53,1,0.5,-0.5,-0.5,-0.5,TRUE
45,53,2,0.5,-0.5,-0.5,-0.5,TRUE
45,53,3,0.5,-0.5,-0.5,-0.5,TRUE
45,53,4,0.5,-0.5,-0.5,-0.5,TRUE
45,54,1,0.5,-0.5,-0.5,-0.5,TRUE
45,54,2,0.5,-0.5,-0.5,-0.5,TRUE
45,54,3,0.5,-0.5,-0.5,-0.5,TRUE
45,54,4,0.5,-0.5,-0.5,-0.5,TRUE
45,55,1,0.5,-0.5,-0.5,-0.5,TRUE
45,55,2,0.5,-0.5,-0.5,-0.5,TRUE
45,55,3,0.5,-0.5,-0.5,-0.5,TRUE
45,55,4,0.5,-0.5,-0.5,-0.5,TRUE
45,56,1,-0.5,-0.5,-0.5,-0.5,FALSE
45,56,2,-0.5,-0.5,-0.5,-0.5,TRUE
45,56,3,-0.5,-0.5,-0.5,-0.5,TRUE
45,56,4,-0.5,-0.5,-0.5,-0.5,TRUE
45,57,1,-0.5,-0.5,-0.5,-0.5,FALSE
45,57,2,-0.5,-0.5,-0.5,-0.5,TRUE
45,57,3,-0.5,-0.5,-0.5,-0.5,TRUE
45,57,4,-0.5,-0.5,-0.5,-0.5,TRUE
45,58,1,-0.5,-0.5,-0.5,-0.5,TRUE
45,58,2,-0.5,-0.5,-0.5,-0.5,TRUE
45,58,3,-0.5,-0.5,-0.5,-0.5,TRUE
45,58,4,-0.5,-0.5,-0.5,-0.5,TRUE
45,59,1,-0.5,-0.5,-0.5,-0.5,FALSE
45,59,2,-0.5,-0.5,-0.5,-0.5,TRUE
45,59,3,-0.5,-0.5,-0.5,-0.5,TRUE
45,59,4,-0.5,-0.5,-0.5,-0.5,TRUE
45,60,1,-0.5,-0.5,-0.5,-0.5,TRUE
45,60,2,-0.5,-0.5,-0.5,-0.5,TRUE
45,60,3,-0.5,-0.5,-0.5,-0.5,TRUE
45,60,4,-0.5,-0.5,-0.5,-0.5,TRUE
45,61,1,0.5,-0.5,0.5,0.5,TRUE
45,61,2,0.5,-0.5,0.5,0.5,TRUE
45,61,3,0.5,-0.5,0.5,0.5,TRUE
45,61,4,0.5,-0.5,0.5,0.5,TRUE
45,62,1,0.5,-0.5,0.5,0.5,TRUE
45,62,2,0.5,-0.5,0.5,0.5,TRUE
45,62,3,0.5,-0.5,0.5,0.5,TRUE
45,62,4,0.5,-0.5,0.5,0.5,TRUE
45,63,1,0.5,-0.5,0.5,0.5,TRUE
45,63,2,0.5,-0.5,0.5,0.5,TRUE
45,63,3,0.5,-0.5,0.5,0.5,TRUE
45,63,4,0.5,-0.5,0.5,0.5,TRUE
45,64,1,0.5,-0.5,0.5,0.5,TRUE
45,64,2,0.5,-0.5,0.5,0.5,TRUE
45,64,3,0.5,-0.5,0.5,0.5,TRUE
45,64,4,0.5,-0.5,0.5,0.5,TRUE
45,65,1,0.5,-0.5,0.5,0.5,TRUE
45,65,2,0.5,-0.5,0.5,0.5,TRUE
45,65,3,0.5,-0.5,0.5,0.5,TRUE
45,65,4,0.5,-0.5,0.5,0.5,TRUE
45,66,1,-0.5,-0.5,0.5,0.5,TRUE
45,66,2,-0.5,-0.5,0.5,0.5,TRUE
45,66,3,-0.5,-0.5,0.5,0.5,TRUE
45,66,4,-0.5,-0.5,0.5,0.5,TRUE
45,67,1,-0.5,-0.5,0.5,0.5,TRUE
45,67,2,-0.5,-0.5,0.5,0.5,TRUE
45,67,3,-0.5,-0.5,0.5,0.5,TRUE
45,67,4,-0.5,-0.5,0.5,0.5,TRUE
45,68,1,-0.5,-0.5,0.5,0.5,TRUE
45,68,2,-0.5,-0.5,0.5,0.5,TRUE
45,68,3,-0.5,-0.5,0.5,0.5,TRUE
45,68,4,-0.5,-0.5,0.5,0.5,TRUE
45,69,1,-0.5,-0.5,0.5,0.5,TRUE
45,69,2,-0.5,-0.5,0.5,0.5,TRUE
45,69,3,-0.5,-0.5,0.5,0.5,TRUE
45,69,4,-0.5,-0.5,0.5,0.5,TRUE
45,70,1,-0.5,-0.5,0.5,0.5,TRUE
45,70,2,-0.5,-0.5,0.5,0.5,TRUE
45,70,3,-0.5,-0.5,0.5,0.5,TRUE
45,70,4,-0.5,-0.5,0.5,0.5,TRUE
45,71,1,0.5,-0.5,0.5,0.5,TRUE
45,71,2,0.5,-0.5,0.5,0.5,TRUE
45,71,3,0.5,-0.5,0.5,0.5,TRUE
45,71,4,0.5,-0.5,0.5,0.5,TRUE
45,72,1,0.5,-0.5,0.5,0.5,TRUE
45,72,2,0.5,-0.5,0.5,0.5,TRUE
45,72,3,0.5,-0.5,0.5,0.5,TRUE
45,72,4,0.5,-0.5,0.5,0.5,TRUE
45,73,1,0.5,-0.5,0.5,0.5,TRUE
45,73,2,0.5,-0.5,0.5,0.5,TRUE
45,73,3,0.5,-0.5,0.5,0.5,TRUE
45,73,4,0.5,-0.5,0.5,0.5,TRUE
45,74,1,0.5,-0.5,0.5,0.5,TRUE
45,74,2,0.5,-0.5,0.5,0.5,TRUE
45,74,3,0.5,-0.5,0.5,0.5,TRUE
45,74,4,0.5,-0.5,0.5,0.5,TRUE
45,75,1,0.5,-0.5,0.5,0.5,TRUE
45,75,2,0.5,-0.5,0.5,0.5,TRUE
45,75,3,0.5,-0.5,0.5,0.5,TRUE
45,75,4,0.5,-0.5,0.5,0.5,TRUE
45,76,1,-0.5,-0.5,0.5,0.5,TRUE
45,76,2,-0.5,-0.5,0.5,0.5,TRUE
45,76,3,-0.5,-0.5,0.5,0.5,TRUE
45,76,4,-0.5,-0.5,0.5,0.5,TRUE
45,77,1,-0.5,-0.5,0.5,0.5,TRUE
45,77,2,-0.5,-0.5,0.5,0.5,TRUE
45,77,3,-0.5,-0.5,0.5,0.5,TRUE
45,77,4,-0.5,-0.5,0.5,0.5,TRUE
45,78,1,-0.5,-0.5,0.5,0.5,TRUE
45,78,2,-0.5,-0.5,0.5,0.5,TRUE
45,78,3,-0.5,-0.5,0.5,0.5,TRUE
45,78,4,-0.5,-0.5,0.5,0.5,TRUE
45,79,1,-0.5,-0.5,0.5,0.5,TRUE
45,79,2,-0.5,-0.5,0.5,0.5,TRUE
45,79,3,-0.5,-0.5,0.5,0.5,TRUE
45,79,4,-0.5,-0.5,0.5,0.5,TRUE
45,80,1,-0.5,-0.5,0.5,0.5,TRUE
45,80,2,-0.5,-0.5,0.5,0.5,TRUE
45,80,3,-0.5,-0.5,0.5,0.5,TRUE
